transaction_id,store,transaction_date,plan,contract_type,amount,status,source_file,source_folder,month_start,year_month
91c18244,Chicago,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
92b1c353,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
935b7bbb,San Francisco,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
93945d12,Boston,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
9630d709,San Francisco,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
9a7ce599,San Francisco,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
9a824d4d,San Francisco,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
9aeeaf07,Washington DC,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
9b757aca,San Francisco,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
9b895700,Chicago,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
9d747d81,Washington DC,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
9db90a1e,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
9f8a7a19,Washington DC,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
9fb9a020,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a007aff4,San Francisco,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a0863f87,San Francisco,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a0d5ee85,Chicago,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a1284d81,San Francisco,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a239a4ba,San Francisco,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a2f90d29,San Francisco,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a31d09f1,Chicago,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a3f09755,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a55dfef8,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a5a2da2b,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a5a9fc23,Chicago,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a6c5371d,Washington DC,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a9052f37,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a97a9019,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a998d2fe,Boston,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a9c5222e,San Francisco,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
a9d7776e,Las Vegas,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
aae86c98,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
aba8946d,San Francisco,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
ac33e67b,San Francisco,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
acda1b8d,Washington DC,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
ad647319,Boston,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
aed2d03e,Las Vegas,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
af3ae916,San Francisco,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
af40fa99,San Francisco,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
af572357,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
b4063e2c,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
b5207d23,San Francisco,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
b8018677,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
b91fd4fe,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
b969b2ef,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
b9c7f77d,Chicago,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
b9d92f59,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
baab49aa,Chicago,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
bbb76eef,Chicago,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
bbd99d96,Chicago,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
bbdb7800,Chicago,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
bc8d7752,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
bcc835fc,Washington DC,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
bd10d070,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
bd703409,Las Vegas,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
be8f4dbe,Chicago,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
beebd719,Chicago,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
c10c3815,San Francisco,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
c1d034a3,New York,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
c2ec370b,Washington DC,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
c3796f73,Chicago,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
c497e4a1,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
c5819b8f,San Francisco,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
c5a20e66,Chicago,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
c5d23207,Boston,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
caa1afbf,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
cba41cf9,Las Vegas,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
cc2d6ab8,Boston,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
cc8c1e44,San Francisco,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
cd423bca,San Francisco,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
cd755b68,New York,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
cf26bfcb,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
cf4be870,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d12f0c87,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d25d6fa2,Chicago,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d2b7d1f1,New York,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d31de0a7,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d3917182,San Francisco,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d3e2967a,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d44b15e1,Chicago,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d463959d,Las Vegas,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d4a6c336,Chicago,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d590ceff,Boston,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d5e5f17c,Boston,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d76978db,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d78c5d54,Boston,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d7c6d894,San Francisco,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d8091b17,Washington DC,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d93a1203,Chicago,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
d9e508c3,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
da2ece2e,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
de503489,San Francisco,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
decddc90,Chicago,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
e1835f11,San Francisco,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
e243b343,New York,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
e25b9ae6,Chicago,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
e3062544,New York,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
e3ca0538,Las Vegas,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
e7560c8e,San Francisco,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
e8393adc,San Francisco,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
e9b1465d,San Francisco,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
eb5ca91e,New York,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
eb9fc64c,Las Vegas,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
eba85166,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
ebc9b04f,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
ec11b7a5,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
ee253336,San Francisco,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
ee8ad05f,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
eebbb560,San Francisco,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
ef025a7a,Las Vegas,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
ef0f6840,Las Vegas,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
ef4cefa0,Chicago,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
f02784d2,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
f02b3f83,Washington DC,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
f05b0961,Las Vegas,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
f2fce341,San Francisco,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
f30454a7,San Francisco,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
f4f5c085,Washington DC,2019-03-04,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
f5796511,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
f591c4ea,San Francisco,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
f6752026,San Francisco,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
f7c3d755,New York,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
f84564d5,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
f9868302,Washington DC,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
f9f258fb,Las Vegas,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
fd4d6a02,Las Vegas,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
fdb1b96a,Chicago,2019-03-04,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
fdd7568b,Boston,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
fe66de17,Boston,2019-03-04,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
01fb97d3,San Francisco,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
02b2b348,Chicago,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
042d4613,Las Vegas,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
04bd76a2,New York,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
0517a168,Chicago,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
0634dd8f,Las Vegas,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
0787410f,Chicago,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
07ba22b2,Las Vegas,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
092e6bf6,Chicago,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
09c52512,Chicago,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
0ab501cd,Las Vegas,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
0b9776e5,Boston,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
0c5b93d7,Chicago,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
0ccb1c13,Chicago,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
0cfff166,Chicago,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
10309b93,Las Vegas,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
11459204,San Francisco,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
140850f6,Boston,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
165af81e,Boston,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
168709d4,Las Vegas,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
1917089c,San Francisco,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
1b75f753,Chicago,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
1d2a3a07,Chicago,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
1e55af78,New York,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
1e5684a1,New York,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
1eb21767,Boston,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
211a5c22,Las Vegas,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
21e439df,Las Vegas,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
21e7050f,Chicago,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
22787fe4,New York,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
23999a27,Chicago,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
253e7e04,Chicago,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
259548b9,Chicago,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
274a3254,Las Vegas,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
27999887,Chicago,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
27d74c69,Las Vegas,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
2a4375bc,Boston,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
2d1e8421,Las Vegas,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
2d6b8704,Boston,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
2d7f6b36,Chicago,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
2f05674d,San Francisco,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
2fa01e34,San Francisco,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
3068800a,San Francisco,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
322c7acc,Chicago,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
32ae8126,San Francisco,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
34e702e7,San Francisco,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
361fb57c,Chicago,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
37aa7691,Las Vegas,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
399ba873,Boston,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
3a068c60,Washington DC,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
3c4b7fdf,San Francisco,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
3d5aa00e,Washington DC,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
40366f6b,Las Vegas,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
40ffba16,New York,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
43cae66b,Chicago,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
44ee6ebe,San Francisco,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
4b32a562,Washington DC,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
4dcb0fb8,Las Vegas,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
51db70ea,New York,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
53e537aa,Chicago,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
54e1469f,Washington DC,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
556fc8f1,Chicago,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
55cf21d5,Chicago,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
572118b4,San Francisco,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
59bb6eae,Boston,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
5b509644,Las Vegas,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
5b8c2a32,New York,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
5bb615d4,Las Vegas,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
5da2b722,Chicago,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
5e68676e,New York,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
5e7acf50,New York,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
5eb2b4d8,San Francisco,2019-03-05,Bronze,EXISTING,12.2,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
5f1606bb,Chicago,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
5f423684,Boston,2019-03-05,Silver,EXISTING,14.25,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
5fd181c0,Las Vegas,2019-03-05,Gold,EXISTING,19.35,ACTIVE,2019-03.xls,raw_sales_data,2019-03-01,2019-03
